Time;hGlo;hDif;Tamb;Pload;Wind;Niederschlag; hGloCOSMO; TambCOSMO; NiederCOSMO
2017-12-22 00:00:00;0.032174561;0;2.089473684;122.7861117;1.374286018;1.333333333;0;1.33825;0.1118145
2017-12-22 01:00:00;0.004994444;0;2.2;122.7861117;0.879635439;0;0;1.29185;0.067871
2017-12-22 02:00:00;0;0;2.3;122.7861117;0.930990823;3.281666667;0;1.2048;0.0307615
2017-12-22 03:00:00;0.00509537;0;2.6;122.7861117;0.508787037;0;0;1.1234;0
2017-12-22 04:00:00;0.002393519;0;2.5;122.7861117;0.733166667;0.046233611;0;1.20215;0
2017-12-22 05:00:00;0.005402778;0;2.7;607.4527774;0.653935185;0.00016;0;1.504;0.0029907
2017-12-22 06:00:00;0.174408773;0;2.8;697.7861104;0.940907895;0;0;1.75925;0.0323487
2017-12-22 07:00:00;12.34043567;9.763645061;3;682.7861104;0.696860624;0.004580556;0;1.89915;0.0629275
2017-12-22 08:00:00;56.3271787;54.12918897;3.4;682.7861104;1.096574074;0.004218889;14.3265;1.92695;0.1721195
2017-12-22 09:00:00;95.41534769;93.7548686;3.9;1238.119444;1.208303241;0.038294097;41.514;1.8669;0.270995
2017-12-22 10:00:00;123.3691894;122.107006;4;1750.794444;1.082002315;0.042164236;63.116;1.9724;0.34436
2017-12-22 11:00:00;117.386245;115.9420809;4.7;773.994444;1.049395503;0.032556984;85.9785;2.1107;0.418215
2017-12-22 12:00:00;97.53906521;95.79678954;4.8;734.4527771;0.874484127;0.066000516;94.237;2.10615;0.365725
2017-12-22 13:00:00;73.35350007;71.6532152;4.4;682.7861104;0.57691973;0.002261389;70.7835;2.10275;0.224365
2017-12-22 14:00:00;53.37571646;51.44663721;4.3;682.7861104;0.487600112;0.003938889;33.8645;2.0416;0.36499
2017-12-22 15:00:00;4.245679762;2.69806798;4.9;682.7861104;0.385219336;0;7.268;1.9543;0.42139
2017-12-22 16:00:00;0.004958333;0;4.2;682.7861104;0.316943114;0.084475556;0;2.20615;0.201905
2017-12-22 17:00:00;0.013052778;0;4.1;970.3277773;0.370968293;0.000208333;0;2.34615;0.087645
2017-12-22 18:00:00;0.041030556;0;3.673684211;682.7861104;0.321497563;0.053720741;0;2.17245;0.014404
2017-12-22 19:00:00;0.012119444;0;3.5;682.7861104;0.305490741;0.107661759;0;2.10815;0.0207515
2017-12-22 20:00:00;0.080716666;0;3.8;682.6305549;0.315510684;0.014889444;0;1.7057;0.0134275
2017-12-22 21:00:00;0.056403646;0;3.7;122.7861117;0.325220219;0.001226944;0;1.41515;0
2017-12-22 22:00:00;0.079540798;0;3.9;122.7861117;0.497376736;0;0;1.8448;0.0029297
2017-12-22 23:00:00;0.069438889;0;3.2875;122.7861117;0.324614583;0.2875;0;2.14425;0.0083007
2017-12-23 00:00:00;0.018319444;0;3.7;122.7861117;0.346426901;0;0;2.0869;0.00634755
2017-12-23 01:00:00;0.05295;0;3.9;122.7861117;1.01837613;0;0;1.76635;0.0019531
2017-12-23 02:00:00;0.010025;0;3.9;122.7861117;0.306960859;0;0;1.55065;0.00097655
2017-12-23 03:00:00;0.040680555;0;3.3;122.7861117;0.745186111;0;0;1.6217;0.0005646
2017-12-23 04:00:00;0;0;3.9;122.7861117;0.656522222;0;0;1.6185;0.000595118
2017-12-23 05:00:00;0.054822221;0;3.4;122.7861117;0.363292398;0;0;1.38765;0.000183108
2017-12-23 06:00:00;0.296156836;0;3.9;609.7861108;0.531386351;0;0;1.51695;0.000183108
2017-12-23 07:00:00;7.433204206;5.419972537;4.101115242;697.7861104;0.851554405;0.244444444;0;1.9587;4.58E-05
2017-12-23 08:00:00;50.5650584;37.27024877;4.064908722;682.7861104;0.91585018;0;32.726;2.18735;1.53E-05
2017-12-23 09:00:00;210.1148981;74.66345744;4.7;259.2083335;1.166;0;117.056;2.3342;0
2017-12-23 10:00:00;289.7862444;61.38899966;6;678.1194448;1.450212963;0;202.38;2.32625;0
2017-12-23 11:00:00;313.1134131;57.86298144;6.3;1190.95;1.003266204;0;245.63;2.666;0
2017-12-23 12:00:00;284.2119694;49.81562735;6.846875;307.3277783;0.939233796;0;242.1;3.01025;0
2017-12-23 13:00:00;192.6353294;48.51924155;7.4;265.6083336;1.281604497;0;195.715;3.03675;0
2017-12-23 14:00:00;27.09167976;27.37407357;7.271428571;682.7861104;0.866980159;0;105.313;3.1528;0
2017-12-23 15:00:00;4.265438096;3.968863252;5.9;682.7861104;0.587526455;0;24.118;2.61435;0
2017-12-23 16:00:00;0;0;4.7;682.7861104;0.519206628;0;0;1.97865;0
2017-12-23 17:00:00;0;0;3.8;682.7861104;0.354857076;0;0;1.7472;0
2017-12-23 18:00:00;0;0;2.5;970.3277773;0.364937619;0.048611111;0;1.4459;0
2017-12-23 19:00:00;0;0;2.084353741;682.7861104;0.431369048;0;0;1.05025;0
2017-12-23 20:00:00;0;0;2;682.7861104;0.516444444;0;0;0.003995;0
2017-12-23 21:00:00;0;0;1.9;682.6305549;0.431484127;0;0;-0.72476;0
2017-12-23 22:00:00;0.002558334;0;1;122.7861117;0.505349206;0;0;-0.3547645;0
2017-12-23 23:00:00;0.592821297;0;0.828571429;122.7861117;0.412009259;0;0;0.1830755;0
2017-12-24 00:00:00;0.004450926;0;0.7;122.7861117;0.323228083;0.033333333;0;0.037325;0
2017-12-24 01:00:00;0.025811112;0;0.090295359;122.7861117;0.39798488;0;0;-0.83976;0
2017-12-24 02:00:00;0;0;-0.315555556;122.7861117;0.439009259;0;0;-1.27115;0
2017-12-24 03:00:00;0;0;-0.5;122.7861117;0.463210826;0;0;-1.30715;0
2017-12-24 04:00:00;0;0;-1.8;122.7861117;0.645779915;0;0;-1.4263;0
2017-12-24 05:00:00;0;0;-2.3;122.7861117;0.626608974;0;0;-1.028965;0
2017-12-24 06:00:00;0.041302851;0;-3.207692308;609.7861108;0.807866903;0;0;-0.61673;0
2017-12-24 07:00:00;6.493942981;6.070646989;-3.639473684;697.7861104;1.096718567;0;7.1375;-0.796665;0
2017-12-24 08:00:00;55.55642361;69.36528394;-3.5;682.7861104;0.504333333;0;44.3145;-1.09915;0
2017-12-24 09:00:00;125.3233889;147.4611225;-2.8;647.1638883;0.441166667;0;102.692;-1.2156;0
2017-12-24 10:00:00;334.0755045;113.5152417;-2.6;678.1194448;0.447270468;0.036622222;163.59;-0.638947;0
2017-12-24 11:00:00;300.1296498;113.2597182;-0.2;1193.311111;0.76694959;0.2925;221.03;0.411833;0
2017-12-24 12:00:00;132.5382429;132.1780095;0.3;773.994444;1.301902958;0;233.495;1.20518;0
2017-12-24 13:00:00;73.80650088;72.64586436;-0.1;736.7861105;1.047893066;0.028888889;189.25;1.61975;0
2017-12-24 14:00:00;14.55898523;13.11470237;-0.2;682.7861104;0.504891813;0.498333333;101.957;1.74655;0
2017-12-24 15:00:00;2.932716668;1.795613494;-0.4;682.7861104;0.58228655;0;23.247;1.6407;0
2017-12-24 16:00:00;0.01243125;0;-1.2;682.7861104;0.949423611;0;0;1.3591;0
2017-12-24 17:00:00;0.022185417;0;-1.3;682.7861104;0.765139254;0;0;0.996795;0
2017-12-24 18:00:00;0;0;-1.1;970.3277773;0.576774854;0;0;0.53122;0
2017-12-24 19:00:00;0.000141667;0;-1.684210526;682.7861104;0.831773392;0;0;0.232755;0
2017-12-24 20:00:00;0.002255555;0;-2.1;682.7861104;0.726349206;0;0;-0.086335;0
2017-12-24 21:00:00;0.001244444;0;-2.4;682.6305549;0.664623016;0;0;-0.376495;0
2017-12-24 22:00:00;0.005977778;0;-2.8;122.7861117;0.695055556;0;0;-0.436675;0
2017-12-24 23:00:00;0.002925;0;-3;122.7861117;0.809072917;0;0;-0.462555;0
2017-12-25 00:00:00;0.033009315;0;-3.620833333;122.7861117;1.11640094;0.008533333;0;-0.53458;0
2017-12-25 01:00:00;0.038021242;0;-3.5;122.7861117;1.32044281;0;0;-0.63736;0
2017-12-25 02:00:00;0.005238889;0;-3.4;122.7861117;1.225196581;0;0;-1.42044;0
2017-12-25 03:00:00;0.002180556;0;-3.3;122.7861117;0.923678419;0.983888889;0;-2.0125;1.90E-06
2017-12-25 04:00:00;0.006402778;0;-3.5;122.7861117;0.880973291;0;0;-2.17105;2.10E-05
2017-12-25 05:00:00;0;0;-3.9;609.7861108;0.814304487;0;0;-2.38805;5.91E-05
2017-12-25 06:00:00;0.12737265;0;-4.3;697.7861104;0.929375;0;0;-2.28735;5.53E-05
2017-12-25 07:00:00;7.173954201;5.315518455;-4.9;682.7861104;0.818046296;0;7.97;-2.12195;2.29E-05
2017-12-25 08:00:00;81.54545833;80.8093278;-5;647.630555;0.615898148;0;52.064;-1.6294;7.63E-06
2017-12-25 09:00:00;240.8952676;117.6422197;-4.133333333;678.1194448;0.537444444;0;128.719;0.333;0
2017-12-25 10:00:00;274.4759611;190.7406875;-2.6;1190.95;0.619111111;0.008533333;198.03;2.63145;7.63E-06
2017-12-25 11:00:00;165.7121134;171.1237477;-1.9;612.0611108;0.706097222;0.017066667;236.18;3.84565;7.63E-06
2017-12-25 12:00:00;110.2478782;115.1497791;-1.8;736.7861105;0.895300926;0.008533333;233.38;4.55915;0
2017-12-25 13:00:00;74.4985963;76.64791406;-1.4;682.7861104;0.776810185;0;189.64;4.44285;0
2017-12-25 14:00:00;14.57058009;12.88182806;-1.4;682.7861104;0.53075463;0;102.4155;4.06335;0
2017-12-25 15:00:00;3.318324406;1.455689469;-1.6;682.7861104;0.575957672;0.017066667;23.3805;3.8049;0
2017-12-25 16:00:00;0.037852447;0;-1.6;682.7861104;0.532134921;0;0;4.01535;0
2017-12-25 17:00:00;0.013968983;0;-1.8;970.3277773;0.479420635;0.083611111;0;3.93725;0
2017-12-25 18:00:00;0.000266667;0;-2.1;682.7861104;0.454496032;0.008533333;0;3.2838;0
2017-12-25 19:00:00;0.003111111;0;-2.4;682.7861104;0.641018519;0.055466667;0;2.47995;0
2017-12-25 20:00:00;0;0;-3.5;682.6305549;0.511268519;0;0;2.4493;0
2017-12-25 21:00:00;0.008338889;0;-3.9;122.7861117;0.747490741;0;0;1.886315;0
2017-12-25 22:00:00;0;0;-4.2;122.7861117;0.691388889;0;0;2.094965;6.10E-05
2017-12-25 23:00:00;7.22E-05;0;-4.307692308;122.7861117;0.914349415;0;0;4.11035;6.10E-05
2017-12-26 00:00:00;0;0;-4.778947368;122.7861117;0.933995823;0;0;5.6846;0
2017-12-26 01:00:00;0;0;-4.9;122.7861117;1.133051587;0;0;6.77255;0
2017-12-26 02:00:00;0;0;-4.6;122.7861117;1.17734127;0;0;5.0974;0
2017-12-26 03:00:00;0;0;-4.3;122.7861117;0.920178571;0.0119;0;3.83065;0
2017-12-26 04:00:00;0.000475;0;-3.2;122.7861117;0.953595238;0;0;5.3385;0
2017-12-26 05:00:00;0;0;-2.1;606.7861108;0.991873016;0;0;6.3592;0
2017-12-26 06:00:00;0.015927778;0;-3.3;700.7861104;1.558642857;0;0;6.47065;0
2017-12-26 07:00:00;5.332075;5.320684057;-3.5;682.7861104;1.299694444;0;7.6915;6.5902;0
2017-12-26 08:00:00;41.05947579;53.43309266;-3.4;682.7861104;1.119603175;0;48.205;6.7716;0
2017-12-26 09:00:00;104.7473722;130.4743018;-3;1221.630555;0.768404762;0.0102;116.9485;6.8795;0
2017-12-26 10:00:00;207.338804;153.6174853;-2.514285714;1194.169445;1.126293651;0;182.915;7.3988;0
2017-12-26 11:00:00;288.4234536;140.1808927;-0.8;773.994444;1.738531746;0.0102;212.69;7.77525;0
2017-12-26 12:00:00;361.1127099;140.9950448;0.4;736.7861105;1.357777778;0;158.175;6.7264;0
2017-12-26 13:00:00;156.3235008;103.4801249;4.542857143;682.7861104;2.178849206;0;83.8425;5.4746;0.00048828
2017-12-26 14:00:00;66.57523188;64.80604962;6.3;682.7861104;2.391910053;0;45.422;5.13405;0.00048828
2017-12-26 15:00:00;5.169532409;4.711021862;6.866666667;682.7861104;0.641986772;0;13.5445;4.97685;0
2017-12-26 16:00:00;0;0;5.5;682.7861104;0.757027778;0;0;4.24395;0
2017-12-26 17:00:00;0;0;3.8;970.3277773;0.792654762;0;0;3.03275;0
2017-12-26 18:00:00;0;0;2.114285714;682.7861104;0.591642857;0;0;2.31985;0
2017-12-26 19:00:00;0;0;1.8;682.7861104;0.571718254;0;0;2.2489;0.00048828
2017-12-26 20:00:00;0;0;0.8;682.6305549;0.736210318;0;0;2.283;0.00048828
2017-12-26 21:00:00;0;0;0.8;122.7861117;0.844444445;0;0;2.27335;0
2017-12-26 22:00:00;0;0;0;122.7861117;0.578888889;0;0;1.77965;0
2017-12-26 23:00:00;0;0;-0.3;122.7861117;0.584199074;0;0;1.74765;0
2017-12-27 00:00:00;0;0;-0.016666667;122.7861117;0.783763889;0;0;2.1577;0
2017-12-27 01:00:00;0;0;-0.4;122.7861117;0.933412037;0;0;2.10715;0
2017-12-27 02:00:00;0;0;-0.4;122.7861117;0.775621032;0;0;3.57405;0
2017-12-27 03:00:00;0;0;0.2;122.7861117;1.000769841;0;0;4.8495;0
2017-12-27 04:00:00;0;0;0.3;122.7861117;1.005845238;0;0;4.6317;0
2017-12-27 05:00:00;1.200225928;0;0.8;606.7861108;1.718949074;0;0;4.7316;0
2017-12-27 06:00:00;0.064076852;0;10.71666667;700.7861104;3.75286045;0;0;5.11775;0
2017-12-27 07:00:00;9.99152963;9.598014768;11;682.7861104;4.362616402;0;5.434;5.3627;0
2017-12-27 08:00:00;23.22243307;23.24341166;11.1;682.7861104;3.849248677;0;35.546;5.0696;0
2017-12-27 09:00:00;99.7448373;82.15904058;4.385714286;1215.058333;1.750214286;0;74.9875;4.6261;0
2017-12-27 10:00:00;246.8386504;181.0329153;2.6;1197.402778;1.539;0;132.8405;5.2574;0
2017-12-27 11:00:00;129.4868452;130.7743633;3.3;773.994444;1.107333333;0;151.065;5.89335;0.00097655
2017-12-27 12:00:00;110.2531321;110.6370397;4;736.7861105;0.708083333;0.000515556;86.8485;5.62085;0.00781255
2017-12-27 13:00:00;76.12541528;75.84544732;4.8;682.7861104;1.155361111;0;50.008;5.62375;0.00781255
2017-12-27 14:00:00;24.67907639;23.92930287;5.4;682.7861104;1.665027778;0.000606944;45.571;5.58085;0.00097655
2017-12-27 15:00:00;0.875502777;0.398322993;5.1;682.7861104;0.973435185;0.068728843;19.3115;4.72325;0.0146485
2017-12-27 16:00:00;0;0;3.816666667;682.7861104;0.684009259;0.21786588;0;3.9406;0.4003885
2017-12-27 17:00:00;0;0;2.7;970.3277773;1.028785714;0.24860377;0;3.0696;1.01369
2017-12-27 18:00:00;0.081348016;0;1.8;682.7861104;0.806321429;0.755921032;0;1.76265;1.030295
2017-12-27 19:00:00;0.240204762;0;1.6;682.7861104;1.436059524;0.17465381;0;1.034235;0.953145
2017-12-27 20:00:00;0;0;1.4;682.6305549;1.482944445;0.01038;0;0.843965;1.25195
2017-12-27 21:00:00;0.031580558;0;1.3;122.7861117;0.835527778;0.007887778;0;1.45958;0.95896
2017-12-27 22:00:00;0.002813889;0;2.4;122.7861117;1.237125;0.006651389;0;2.18225;0.2812475
2017-12-27 23:00:00;0;0;2.7;122.7861117;0.989708333;0.011655556;0;1.86945;0.060547
2017-12-28 00:00:00;0;0;2.8;122.7861117;1.337222222;0.020171111;0;1.16628;0.0722655
2017-12-28 01:00:00;0;0;2.6;122.7861117;1.390958333;0.045819722;0;0.779675;0.078125
2017-12-28 02:00:00;0;0;2.2;122.7861117;0.816875;0.014044722;0;1.091245;0.042969
2017-12-28 03:00:00;0;0;1.9;122.7861117;0.489138889;0.010082222;0;1.6452;0.022402
2017-12-28 04:00:00;0;0;1.85;122.7861117;0.716583333;0.015260833;0;1.48855;0.079532
2017-12-28 05:00:00;0;0;1;606.7861108;0.74890873;0.007873889;0;1.1294;0.0632335
2017-12-28 06:00:00;0.00974762;0;1.3;700.7861104;0.680496032;0.018709603;0;0.78762;0.0563985
2017-12-28 07:00:00;7.123487302;5.014563285;1.3;682.7861104;0.605460318;0.096338929;0;0.457135;0.200195
2017-12-28 08:00:00;22.39943572;20.41439068;1.4;682.7861104;0.801392857;0.604185;15.4995;0.40503;0.3479
2017-12-28 09:00:00;40.92214233;40.07683289;1.4;1238.119444;1.060269841;0.226457302;71.8395;0.61313;0.483645
2017-12-28 10:00:00;59.75318287;59.7892348;0.8;1752.225;1.980490741;0.004119167;111.54;0.840835;0.413575
2017-12-28 11:00:00;93.64539028;93.72523025;0.8;773.994444;1.500842593;0.000836667;97.336;1.16927;0.1958
2017-12-28 12:00:00;96.90717381;96.00179216;1.4;736.7861105;2.272039683;0.000529167;91.821;1.37125;0.11328
2017-12-28 13:00:00;65.38629841;62.94156646;1.5;682.7861104;2.758738095;0.001616111;84.5355;1.10457;0.0898435
2017-12-28 14:00:00;22.28797381;20.94148629;0.7;682.7861104;1.695876984;0.011990278;56.617;0.957645;0.0512695
2017-12-28 15:00:00;5.52685278;3.369051695;0.7;682.7861104;1.906496032;0.000298333;21.7665;0.856815;0.00781255
2017-12-28 16:00:00;2.713686908;0;0.7;682.7861104;3.684519841;0.000650556;0;0.652405;0.00146483
2017-12-28 17:00:00;1.169589285;0;0.6;970.3277773;2.218718254;0;0;0.275816;0.00048828
2017-12-28 18:00:00;1.222812964;0;0.9;682.7861104;3.287212963;0;0;0.058291;0
2017-12-28 19:00:00;0.528478704;0;1.1;682.7861104;2.479615741;0;0;-0.011075;0.00048828
2017-12-28 20:00:00;0;0;0.8;682.6305549;0.651964947;0;0;-0.269775;0.00195313
2017-12-28 21:00:00;0.000225;0;0.8;122.7861117;0.785734127;0;0;-0.305785;0.00146485
2017-12-28 22:00:00;0.098655555;0;0.2;122.7861117;1.414333333;0;0;-0.267775;0
2017-12-28 23:00:00;0.068838889;0;0.7;122.7861117;1.641944445;0;0;-0.378555;0
2017-12-29 00:00:00;0;0;0.5;122.7861117;0.981652778;0;0;-0.542785;0
2017-12-29 01:00:00;0;0;-0.4;122.7861117;0.887828704;0;0;-0.83223;0
2017-12-29 02:00:00;0;0;-0.4;122.7861117;0.468244709;0;0;-0.973985;0
2017-12-29 03:00:00;0;0;-1;122.7861117;0.642900794;0;0;-1.021135;0
2017-12-29 04:00:00;0;0;-1.1;122.7861117;0.59450496;0;0;-1.30275;0
2017-12-29 05:00:00;0;0;-0.9;609.7861108;0.512173611;0;0;-1.72445;0
2017-12-29 06:00:00;0;0;-1.4;697.7861104;0.534759259;0;0;-2.1068;0
2017-12-29 07:00:00;8.364894446;9.504191566;-2;682.7861104;0.690101852;0;7.8205;-2.29885;0
2017-12-29 08:00:00;128.9817948;33.10109182;-1.8;682.7861104;1.365980159;0;53.0625;-2.36315;0
2017-12-29 09:00:00;246.4478762;44.43102675;-0.9;680.9194448;1.244456349;0;132.997;-2.0478;0
2017-12-29 10:00:00;316.8102151;49.45278803;-0.6;1190.95;1.403202381;0;206.205;-1.41745;0
2017-12-29 11:00:00;319.1321944;75.3040422;0.2;307.3277783;1.428638889;0;247.66;-0.906845;0
2017-12-29 12:00:00;242.1510278;155.3651849;1.1;176.7861116;1.095666667;0;245.79;-0.63617;0
2017-12-29 13:00:00;144.0214875;134.7256173;1.7;593.1861107;0.898361111;0;200.155;-0.37958;0
2017-12-29 14:00:00;50.03995972;50.74733054;1.65;682.7861104;0.89075;0;113.4;-0.37659;0
2017-12-29 15:00:00;4.93335;4.595689324;1.5;682.7861104;0.712027778;0;29.825;-0.420915;0
2017-12-29 16:00:00;0;0;1.6;682.7861104;0.970055556;0;0;-0.172226;0.00097655
2017-12-29 17:00:00;0;0;1.5;970.3277773;0.913444445;0;0;0.222414;0.05078105
2017-12-29 18:00:00;0.033;0;1.6;682.7861104;1.596;0;0;0.49483;0.055664
2017-12-29 19:00:00;0.144019445;0;3.3;682.7861104;4.172722222;0.003477222;0;0.312745;0.3486345
2017-12-29 20:00:00;0.120836114;0;2.8;682.6305549;2.973861111;0.138258194;0;0.0758515;0.73633
2017-12-29 21:00:00;0.021819445;0;0.8;122.7861117;4.422972222;0.056264861;0;-0.1136335;1.070805
2017-12-29 22:00:00;0;0;-0.2;122.7861117;3.749194444;0.010766667;0;-0.06572;0.979985
2017-12-29 23:00:00;3.89E-05;0;0.4;122.7861117;3.218555556;0.004388333;0;-0.146545;0.3369145
2017-12-30 00:00:00;0.000783334;0;0.7;122.7861117;2.747388889;0.00645;0;0.0146;0.0410155
2017-12-30 01:00:00;0.000816667;0;1.3;122.7861117;3.281519841;0;0;0.282745;0.006836
2017-12-30 02:00:00;0.048208334;0;1;122.7861117;3.564396825;0;0;0.457325;0
2017-12-30 03:00:00;0.123753173;0;1;122.7861117;2.540757937;0;0;0.282475;0
2017-12-30 04:00:00;0.740732936;0;1.6;122.7861117;2.127226191;0.001115437;0;0.90966;0.00097655
2017-12-30 05:00:00;0;0;1.6;122.7861117;1.622226191;0.019940952;0;2.04995;0.00659155
2017-12-30 06:00:00;0;0;1.8;609.7861108;1.264845238;0.6520275;0;2.2196;0.0117185
2017-12-30 07:00:00;3.431001853;2.078004438;1.3;697.7861104;1.347550926;0.973946574;0;2.33075;0.1281735
2017-12-30 08:00:00;23.84974339;21.53322495;1.1;682.7861104;0.859687169;0.813631759;11.776;1.433875;0.55713
2017-12-30 09:00:00;40.39557024;38.63119572;1.2;682.7861104;1.031690476;0.178808889;22.7075;0.590665;0.746585
2017-12-30 10:00:00;53.3316123;51.73101815;2.1;1238.119444;2.528849206;0.004324722;10.9315;0.95284;0.68213
2017-12-30 11:00:00;80.04200556;77.95388141;3.5;1752.225;4.537777778;0.001489444;5.087;2.9326;0.618165
2017-12-30 12:00:00;63.61036389;60.81864911;4.7;773.994444;4.276492063;0.000651667;12.6595;4.93605;0.38965
2017-12-30 13:00:00;37.2268004;34.93633308;4.8;736.7861105;3.048511905;0.005577222;16.7255;5.2511;0.226565
2017-12-30 14:00:00;14.5435996;11.71195167;5;682.7861104;2.177329365;0.017763056;15.356;4.66455;0.108889
2017-12-30 15:00:00;2.023128174;0.591866852;5.3;682.7861104;2.205940476;0.000459167;6.203;3.76575;0.0708005
2017-12-30 16:00:00;0.457469049;0;6.328571429;682.7861104;1.864039683;0.004305556;0;3.2777;0.4760765
2017-12-30 17:00:00;0.788633333;0;5.7;682.7861104;2.106186508;0.075125556;0;4.21435;1.18944
2017-12-30 18:00:00;0.099353176;0;6.6;970.3277773;2.060912698;0.153160913;0;5.25475;0.95604
2017-12-30 19:00:00;0.307146826;0;6.6;682.7861104;2.595253968;0.220653254;0;5.6009;0.76954
2017-12-30 20:00:00;0.578305093;0;6.7;682.7861104;3.498111111;0.244389815;0;5.7968;1.8877
2017-12-30 21:00:00;0.658001849;0;6.5;682.6305549;4.438583333;0.060003981;0;4.9345;2.05275
2017-12-30 22:00:00;0.122040281;0;6.8;122.7861117;2.757708333;0.031891204;0;4.6795;1.00295
2017-12-30 23:00:00;0.03068056;0;6.3;122.7861117;1.619189815;0;0;5.10615;0.291017
2017-12-31 00:00:00;0.02786151;0;5.8;122.7861117;1.091010582;0;0;5.49825;0.0292967
2017-12-31 01:00:00;0.087488492;0;5.8;122.7861117;1.267662699;0;0;6.27375;0.0029297
2017-12-31 02:00:00;0.125508334;0;5.5;122.7861117;1.985060516;0;0;6.0317;0
2017-12-31 03:00:00;0.097661112;0;5.5;122.7861117;1.908395833;0;0;5.77695;0
2017-12-31 04:00:00;0.396066667;0;5.9;122.7861117;1.61475;0;0;5.83285;0
2017-12-31 05:00:00;0.108305556;0;6.9;122.7861117;1.276013889;0;0;5.36985;0
2017-12-31 06:00:00;0.110112699;0;7.2;609.7861108;1.063291667;0;0;4.71605;0
2017-12-31 07:00:00;10.56217341;9.17467029;6.7;697.7861104;2.012527778;0;7.3565;4.1328;0
2017-12-31 08:00:00;127.1104048;29.27955622;7.1;682.7861104;2.398710318;0;50.195;4.19275;0
2017-12-31 09:00:00;243.1737726;53.56305373;7.1;136.6305561;2.27452381;0.000221667;126.2835;4.7739;0
2017-12-31 10:00:00;222.3270048;111.0233405;8.3;678.1194448;1.650142857;0;196.405;5.85335;0
2017-12-31 11:00:00;312.5285191;57.91606349;8.442857143;1195.2;0.864563492;0;236.425;6.6759;0
2017-12-31 12:00:00;300.3901349;76.10718329;9;307.3277783;1.041142857;0;235.605;6.9712;0
2017-12-31 13:00:00;189.2686852;53.39258883;10.96666667;556.0305554;0.840518519;0;192.805;7.063;0
2017-12-31 14:00:00;25.8735795;25.55769231;11.2;682.7861104;0.742056878;0;106.5895;6.4016;0
2017-12-31 15:00:00;4.83898254;5.81496856;8.2;682.7861104;0.90059127;0;25.9245;5.92085;0
2017-12-31 16:00:00;0;0;7.4;682.7861104;0.782833333;0;0;5.88875;0
2017-12-31 17:00:00;0;0;6.1;682.7861104;0.741690476;0;0;5.7137;0
2017-12-31 18:00:00;0;0;4.7;970.3277773;0.529809524;0;0;5.48885;0
2017-12-31 19:00:00;0;0;3.4;682.7861104;0.490781746;0;0;5.53805;0
2017-12-31 20:00:00;0;0;3.5;682.7861104;0.495866402;0;0;6.2225;0
2017-12-31 21:00:00;0;0;2.8;682.6305549;1.040981482;0;0;6.3934;0
2017-12-31 22:00:00;0;0;3.683333333;122.7861117;0.852056878;0;0;5.1551;0
2017-12-31 23:00:00;0;0;2.828571429;122.7861117;0.646762566;0;0;4.7994;0
2018-01-01 00:00:00;0;0;2.3;122.7861117;0.590541667;0;0;4.99065;0
2018-01-01 01:00:00;0.064238889;0;1.8;122.7861117;0.789759259;0;0;4.69835;0.0390625
2018-01-01 02:00:00;0.21111389;0;2.8;122.7861117;1.386793651;0;0;6.20555;0.0390625
2018-01-01 03:00:00;0.129977778;0;5.7;122.7861117;2.825363757;0.122494583;0;6.7198;0.19588
2018-01-01 04:00:00;0.010616667;0;7.6;122.7861117;2.408517196;0.038591528;0;5.87905;0.591145
2018-01-01 05:00:00;0.610192461;0;6.3;609.7861108;1.085285714;0;0;5.11885;0.421632
2018-01-01 06:00:00;1.399088096;0;6.9;697.7861104;1.49806746;0;0;4.26365;0.0339355
2018-01-01 07:00:00;9.972699997;7.588070263;7;682.7861104;0.843761905;0;0;4.22525;0.0075685
2018-01-01 08:00:00;41.36485;39.45096286;6.9;682.7861104;0.782988095;0.002744167;10.3975;4.3635;0
2018-01-01 09:00:00;78.67546389;64.19721436;6.4;1132.030555;1.014511905;0.000466111;42.372;4.64955;0.00024414
2018-01-01 10:00:00;152.9627964;118.9083089;6.3;1191.522222;0.821527778;0;117.8395;5.31605;0.00024414
2018-01-01 11:00:00;300.6622893;78.71462201;6.8;505.1944444;0.946162699;0;204.87;6.0972;0
2018-01-01 12:00:00;296.8408504;42.04293748;8.4;736.7861105;0.72165873;0;233.895;6.50705;0
2018-01-01 13:00:00;225.3624792;35.44868838;9.3;682.7861104;1.268680556;0;198.94;5.96205;0
2018-01-01 14:00:00;40.56307361;35.22073271;7.9;682.7861104;1.046097222;0;109.095;4.7482;0.00048828
2018-01-01 15:00:00;6.03775278;7.067689546;7.8;682.7861104;0.81175;0;25.045;4.01;0.00048828
2018-01-01 16:00:00;0;0;5.4;682.7861104;0.876222222;0;0;3.74205;0
2018-01-01 17:00:00;0.098424999;0;6;970.3277773;0.912583333;0;0;3.39295;0
2018-01-01 18:00:00;0.002916667;0;6.85;682.7861104;1.365503968;0;0;3.8043;0
2018-01-01 19:00:00;0;0;7.4;682.7861104;2.600440476;0;0;4.51435;0.0058595
2018-01-01 20:00:00;0;0;6.3;682.6305549;2.999194444;0.001664444;0;4.18645;0.0058595
2018-01-01 21:00:00;0.005030555;0;6.5;122.7861117;2.640666667;0.022561389;0;4.0468;0.0302735
2018-01-01 22:00:00;0;0;6;122.7861117;2.218638889;0.066755556;0;3.88365;0.5673735
